Index,composition,target,pred-0,uncertainty
56,Ba0.95(Co0.4Fe0.4Zr0.1Y0.1)0.95Gd0.05O3,0.289000004529953,0.2978883981704712,0.03274250403046608
57,Ba(Co0.4Fe0.4Zr0.1Y0.1)0.95Ni0.05O3,0.23999999463558197,0.24883019924163818,0.04940325394272804
58,Pr0.7Ba0.3Co0.6Fe0.2Ni0.2O3,0.2409999966621399,0.23436206579208374,0.027199530974030495
59,PrBaCo1.8Fe0.1Y0.1O6,0.23600000143051147,0.20607677102088928,0.04913444072008133
60,Ba0.95K0.05Co0.4Fe0.4Zr0.2O3,0.125,0.6681103110313416,0.547569751739502
61,PrNi0.1Co0.9O3,0.3799999952316284,0.40763500332832336,0.1964670866727829
62,K0.05Ba0.95Co0.4Fe0.4Zr0.14Y0.06O3,1.2510000467300415,1.4033797979354858,1.6565206050872803
63,BaSc0.1Nb0.1Co0.8O3,0.20999999344348907,0.2048402726650238,0.024005034938454628
64,BaCo0.4Fe0.5Ce0.1O3,0.17000000178813934,0.19841700792312622,0.051514215767383575
65,(Ba0.9La0.1)0.9Co0.7Fe0.2Nb0.1O3,0.4269999861717224,0.4592049717903137,0.01842264086008072
66,Pr0.7Ba0.3Co0.5Fe0.2Ni0.3O3,0.2680000066757202,0.24794217944145203,0.025915291160345078
67,BaZr0.1Fe0.7Ni0.2O3,3.5999999046325684,1.5699787139892578,4.713453769683838
68,BaCo0.4Fe0.4Sc0.2O3,0.574999988079071,0.5500940680503845,0.1376790553331375
69,La0.1Ba0.4Sr0.5Co0.8Fe0.2O3,0.41999998688697815,0.4415156841278076,0.045983925461769104
70,SrCo0.8Nb0.1Ti0.1O3,0.24699999392032623,0.23656028509140015,0.03414468467235565
71,BaPrO3,1.4550000429153442,1.447045087814331,0.34839436411857605
72,Ba0.8Gd0.8Pr0.4Co1.6O6,0.20000000298023224,0.21985512971878052,0.05301637202501297
73,PrBaCo1.6Fe0.2Nb0.2O6,0.3499999940395355,0.37753328680992126,0.027999084442853928
74,Ba0.9K0.1Co0.4Fe0.4Zr0.2O3,0.14300000667572021,0.2787226438522339,0.2032078504562378
75,BaCo0.6Fe0.2Y0.1Nb0.1O3,0.11999999731779099,0.14318355917930603,0.0660710409283638
76,BaGdCo2O6,0.4300000071525574,0.4860188364982605,0.2106468826532364
77,BaCo0.5Ce0.3Fe0.1Yb0.1O3,0.25,0.2673946022987366,0.01910531520843506
78,BaCo0.75Nb0.25O3,0.5305100083351135,0.5309557914733887,0.1914720982313156
79,Pr0.4Sr0.6Fe0.9Nb0.1O3,0.3499999940395355,0.35559603571891785,0.043904274702072144
80,PrBaCo1.8Nb0.2O6,0.3499999940395355,0.3616124987602234,0.023090099915862083
81,BaPr0.8Co0.1Ni0.1O3,0.6549999713897705,0.6139428615570068,0.2506132423877716
82,BaFe0.6Ce0.16Sc0.24O3,0.5270000100135803,0.46586406230926514,0.05242184177041054
83,K0.05Ba0.95Co0.4Fe0.4Zr0.18Y0.02O3,0.44999998807907104,0.517471432685852,0.15768493711948395
84,Ba(Co0.4Fe0.4Zr0.1Y0.1)0.95Mg0.05O3,0.14000000059604645,0.23088586330413818,0.05580206960439682
85,Ba0.4K0.1Sr0.5Co0.8Fe0.2O3,0.33000001311302185,0.3658076822757721,0.03913320600986481
86,BaCo0.2Zn0.2Ga0.2Zr0.2Y0.2O3,0.6899999976158142,0.3591383099555969,0.40591666102409363
87,BaCo0.8Zn0.2O3,1.0080000162124634,0.5704575181007385,0.391468346118927
88,Sr0.9Ce0.1Fe0.8Ni0.2O3,2.0169999599456787,1.0027539730072021,1.7441383600234985
89,Pr0.8Ni0.7Co0.3O3,0.8299999833106995,0.9048243761062622,0.25940990447998047
90,BaCo0.4Fe0.4Ce0.1Gd0.1O3,0.11999999731779099,0.1402808129787445,0.040708135813474655
91,PrBaCo1.9Zn0.1O6,0.4650000035762787,0.5119462609291077,0.09359833598136902
92,La0.6Sr0.4CoO3,3.25,2.278712749481201,4.147763729095459
93,BaCo0.5Fe0.2Y0.1Ni0.1Cu0.1O3,0.3179999887943268,0.32516151666641235,0.11520832777023315
94,Ba(Co0.7Fe0.3)0.85Ta0.15O3,0.34599998593330383,0.3721967935562134,0.021877020597457886
95,Na0.05Ba0.95Co0.4Fe0.4Zr0.1Y0.1O3,3.305999994277954,1.6793327331542969,7.466916084289551
96,Ba0.875Li0.125Fe0.875Zr0.125O3,0.3493900001049042,0.37923702597618103,0.08505655825138092
97,PrNi0.7Co0.3O3,0.11999999731779099,0.1490539312362671,0.0646192654967308
98,La(Co0.2Cu0.2Fe0.2Ni0.2Cr0.2)O3,0.27000001072883606,0.4064271152019501,0.2354719638824463
99,BaCo0.4Fe0.4Zr0.1Mg0.1O3,0.10999999940395355,0.2524930536746979,0.19564908742904663
100,Pr0.2La0.2Ba0.2Sr0.2Ca0.2CoO3,0.3700000047683716,0.2800148129463196,0.11909545958042145
101,Ba0.95Fe0.7Co0.2Sc0.1O3,0.18000000715255737,0.12500613927841187,0.07370983809232712
102,Pr0.5Ca0.5MnO3,2.200000047683716,1.8139243125915527,0.8000457286834717
103,BaFe0.8Zn0.1Bi0.1O3,1.0570000410079956,1.1874372959136963,0.4273889660835266
104,(Pr0.33Ba0.33Ca0.33)2Co2O6,0.38999998569488525,0.3747139871120453,0.032148636877536774
105,Ba0.95La0.05(Fe0.8Zn0.2)0.9Ni0.1O3,0.20600000023841858,0.3025852143764496,0.1586787849664688
106,PrBa0.5Sr0.5Co1.9Ni0.1O6,0.17599999904632568,0.15899288654327393,0.03851308301091194
107,Pr0.2La0.2Nd0.2Na0.2Ca0.2Ba0.5Sr0.5Co1.5Fe0.5O6,0.3009999990463257,0.3489999771118164,0.028955282643437386
108,SrTa0.1Fe0.9O3,0.6000000238418579,0.586764395236969,0.16877494752407074
109,BaZr0.2Fe0.6Y0.2O3,1.090999960899353,0.7451162338256836,0.8074261546134949
110,BaZr0.28Fe0.6Y0.12O3,0.6800000071525574,0.6075481176376343,0.16989313066005707
111,K0.075Ba0.925Co0.4Fe0.4Zr0.1Y0.1O3,4.494999885559082,1.8032023906707764,9.636530876159668
112,Ba0.875La0.125FeO3,1.084529995918274,1.1176341772079468,0.21165180206298828
113,PrNi0.5Co0.2Fe0.3O3,0.5289999842643738,0.6091789603233337,0.11218385398387909
114,BaCo0.4Fe0.4Ce0.1Y0.1O3,0.12999999523162842,0.1208297610282898,0.07768668979406357
115,PrBaCo1.75Ta0.25O6,0.5090000033378601,0.5490425229072571,0.07174845784902573
116,Pr0.2La0.2Ba0.2Sr0.2Ca0.2FeO3,1.1449999809265137,0.6899067759513855,0.48448529839515686
117,BaSc0.1Ta0.1Co0.8O3,0.15000000596046448,0.18737900257110596,0.02476334758102894
118,BaFe0.6Ce0.2Sc0.2O3,0.17499999701976776,0.2556372284889221,0.21174737811088562
119,Ba0.5Sr0.5Sc0.175Nb0.025Co0.8O3,0.6489999890327454,0.7536540031433105,0.10885664075613022
120,Ba0.9Bi0.1(Co0.7Fe0.3)0.85Ta0.15O3,0.36500000953674316,0.3838028907775879,0.02398514747619629
121,PrBaCo1.9Nb0.1O6,0.4099999964237213,0.41582316160202026,0.041447363793849945
122,BaFe0.9Zr0.1O3,1.309999942779541,1.036320447921753,0.579642117023468
123,PrBaCo1.9Y0.1O6,0.3700000047683716,0.351775199174881,0.05299562215805054
124,PrBaFe1.9Mo0.1O6,0.6029999852180481,0.7645467519760132,0.13415288925170898
125,La0.2Pr0.2Nd0.2Ca0.4Co0.75Fe0.25O3,0.5400000214576721,0.6255555152893066,0.07449880242347717
126,PrNi0.5Co0.1Fe0.4O3,0.6159999966621399,0.7879328727722168,0.31032297015190125
127,K0.05Ba0.95Co0.4Fe0.4Zr0.2O3,1.0800000429153442,0.6681103110313416,0.547569751739502
128,Pr(Ba0.5Sr0.5)0.95Co1.5Fe0.5O6,0.27000001072883606,0.2734944522380829,0.02635844796895981
129,Ba0.95Cs0.05Ce0.3Fe0.7O3,0.125,0.05584239959716797,0.03613196685910225
130,PrBaCo2O6,0.41999998688697815,0.581218421459198,0.20647740364074707
131,Pr0.2Ba0.2Sr0.2La0.2Ca0.2CoO3,0.25999999046325684,0.2800148129463196,0.11909545958042145
132,Pr0.95Ba0.5Sr0.5Co1.5Fe0.5O6,0.3400000035762787,0.39967700839042664,0.02798422798514366
133,PrBaFe2O6,1.0099999904632568,1.3087563514709473,0.40734606981277466
134,BaCo0.2Fe0.2Zr0.2Sn0.2Pr0.2O3,0.23000000417232513,0.18234467506408691,0.17052346467971802
135,BaCo0.4Fe0.4Zr0.075Y0.075Ta0.05O3,0.3179999887943268,0.31372538208961487,0.02953796088695526
136,La0.8Sr0.2Co1.0O3,0.12999999523162842,0.49141350388526917,0.2763970196247101
137,PrBaCo1.92Zr0.08O6,0.31200000643730164,0.2779429852962494,0.016939396038651466
138,(Ba0.9La0.1)0.85Co0.7Fe0.2Nb0.1O3,0.46700000762939453,0.48424047231674194,0.021633777767419815
139,BaCo0.4Fe0.4Nb0.2O3,0.47099998593330383,0.43267717957496643,0.06726787239313126
140,Ba2Co1.5Mo0.25Nb0.25O6,0.23999999463558197,0.22650790214538574,0.05532393604516983
141,BaCe0.125Fe0.875O3,0.7919999957084656,0.7003782391548157,0.15457727015018463
142,BaCo0.8Zr0.1Zn0.1O3,0.2549999952316284,0.24387609958648682,0.10352155566215515
143,Ba0.95Bi0.05(Co0.7Fe0.3)0.8Bi0.05Ta0.15O3,0.3310000002384186,0.3364333510398865,0.02192797139286995
144,Ba0.5Sr0.5Fe0.8Zn0.2O3,0.38999998569488525,0.3852512240409851,0.10362841188907623
145,Sr2Fe1.5Mo0.4Zr0.1O6,0.164000004529953,0.14050984382629395,0.09927822649478912
146,Ba0.8Ca0.2FeO3,0.3799999952316284,0.5100141763687134,0.3866279423236847
147,Ba0.95Pr0.05FeO3,0.1340000033378601,0.09984874725341797,0.07105260342359543
148,Sr2Sc0.1Nb0.1Co1.5Fe0.3O6,0.46799999475479126,0.46959424018859863,0.04436493664979935
149,BaCe0.2Fe0.5Pr0.3O3,0.503000020980835,0.46873143315315247,0.08285479992628098
150,Pr0.5(Ba0.33Sr0.33Ca0.33)0.5CoO3,0.5699999928474426,0.6664692163467407,0.06798310577869415
151,PrBaFe1.8Co0.2O6,0.2160000056028366,0.5127215385437012,0.22059257328510284
152,Ba0.75La0.125Na0.125FeO3,0.8033900260925293,0.6788412928581238,0.19758914411067963
153,BaFe0.9Bi0.1O3,1.7029999494552612,1.5057939291000366,0.5336775183677673
154,Pr0.7Ba0.3Co0.8Fe0.2O3,0.335999995470047,0.3232216536998749,0.02648724801838398
155,Nd0.5Ba0.5Fe0.9Ni0.1O3,1.7120000123977661,1.708482265472412,1.1533355712890625
156,La0.2Pr0.2Nd0.2Sr0.2Ca0.2Co0.75Fe0.25O3,0.550000011920929,0.5844823718070984,0.062052518129348755
157,Ba0.9Co0.7Fe0.2Nb0.1O3,0.10000000149011612,0.18998166918754578,0.07867499440908432
158,Gd1.0Ba0.5Sr0.5Co1.5Fe0.5O6,0.23100000619888306,0.2848900258541107,0.058361031115055084
159,Sr2Fe1.4Zn0.1Mo0.5O6,0.5569999814033508,0.5064372420310974,0.2775959074497223
160,BaCe0.16Y0.04Fe0.8O3,0.26600000262260437,0.23190104961395264,0.024259380996227264
161,PrBa0.5Sr0.5Co1.8Ni0.2O6,0.14499999582767487,0.13899046182632446,0.05501093715429306
162,La0.33Sr0.67Co0.5Fe0.5O3,1.2300000190734863,1.8012096881866455,0.42911916971206665
163,K0.25Sr1.75Fe1.5Mo0.5O6,0.07500000298023224,0.7512180209159851,0.35610565543174744
164,La0.8Sr0.2Co0.7Ni0.3O3,0.492000013589859,0.48714038729667664,0.06930605322122574
